name,x,y
MASTPA,107.16,465.36
MASTPA,101.84,467.65
MASTPA,103.12,466.57
MASTPA,101.02,467.64
MASTPA,117.67,468.74
MASTPA,105.41,479.57
MASTPA,100.81,478.38
MASTPA,104.66,479.96
MASTPA,103.65,477.65
MASTPA,113.99,455.7
MASTPA,116.45,442.51
MASTPA,108.29,458.32
MASTPA,109.34,455.98
MASTPA,104.81,454.54
MASTPA,112.67,456.25
MASTPA,113.56,451.38
MASTPA,118.1,454.94
MASTPA,115.08,454.84
MASTPA,116.25,459.27
MASTPA,107.48,459.89
MASTPA,106.06,459.75
MASTPA,112.73,441.18
MASTPA,110.36,447.46
MASTPA,105.29,444.25
MASTPA,106.68,442.0
MASTPA,112.09,449.16
MASTPA,116.28,424.52
MASTPA,115.1,422.66
MASTPA,115.73,428.32
MASTPA,116.59,427.5
MASTPA,103.22,425.74
MASTPA,105.05,421.84
MASTPA,109.3,420.88
MASTPA,113.18,433.8
MASTPA,111.62,435.08
MASTPA,110.64,433.38
MASTPA,116.88,439.91
MASTPA,114.73,413.52
MASTPA,105.47,404.05
MASTPA,109.13,401.5
MASTPA,107.99,417.79
MASTPA,112.71,407.56
MASTPA,111.76,403.73
MASTPA,108.46,402.49
MASTPA,102.19,405.33
MASTPA,101.15,418.46
MASTPA,103.14,408.42
MASTPA,108.98,406.62
MASTPA,117.81,399.05
MASTPA,100.58,393.94
MASTPA,111.01,400.19
MASTPA,110.6,383.27
MASTPA,119.66,362.89
MASTPA,105.92,364.03
MASTPA,109.11,363.71
MASTPA,113.03,365.68
MASTPA,111.13,368.16
MASTPA,107.94,360.9
MASTPA,100.84,366.52
MASTPA,108.21,372.44
MASTPA,101.42,360.84
MASTPA,114.65,361.92
MASTPA,118.95,342.81
MASTPA,113.46,340.53
MASTPA,115.98,344.43
MASTPA,114.27,351.58
MASTPA,109.52,348.8
MASTPA,118.43,334.24
MASTPA,114.23,333.26
MASTPA,117.9,326.67
MASTPA,113.8,336.17
MASTPA,116.75,336.88
MASTPA,119.12,338.14
MASTPA,115.95,335.97
MASTPA,115.74,339.2
MASTPA,113.95,335.81
MASTPA,114.52,336.85
MASTPA,114.68,336.15
MASTPA,115.46,329.39
MASTPA,119.44,333.08
MASTPA,109.06,338.86
MASTPA,108.33,329.48
MASTPA,114.66,272.68
MASTPA,112.19,260.24
MASTPA,108.89,233.96
MASTPA,106.87,227.43
MASTPA,102.02,228.59
MASTPA,101.23,231.3
MASTPA,103.58,206.57
MASTPA,118.16,210.42
MASTPA,106.68,216.51
MASTPA,106.35,219.65
MASTPA,107.56,198.14
MASTPA,101.96,190.12
MASTPA,109.67,196.24
MASTPA,115.33,185.87
MASTPA,116.47,192.95
MASTPA,111.63,174.95
MASTPA,115.09,141.62
MASTPA,116.9,157.03
MASTPA,116.79,144.46
MASTPA,119.06,144.66
MASTPA,111.59,123.07
MASTPA,102.69,139.75
MASTPA,101.85,139.84
MASTPA,116.35,125.62
MASTPA,119.44,119.19
MASTPA,119.63,116.53
MASTPA,103.2,80.67
MASTPA,101.31,87.08
MASTPA,113.05,95.06
MASTPA,113.4,97.47
MASTPA,104.19,83.54
MASTPA,116.49,78.24
MASTPA,100.99,78.01
MASTPA,104.61,67.4
MASTPA,112.91,74.1
MASTPA,108.8,79.85
MASTPA,108.73,54.51
MASTPA,104.05,45.98
MASTPA,102.22,52.56
MASTPA,107.12,27.97
MASTPA,116.58,6.07
MASTPA,114.67,14.66
MASTPA,115.74,17.8
MASTPA,86.09,493.74
MASTPA,84.18,492.95
MASTPA,82.84,493.53
MASTPA,90.09,486.29
MASTPA,95.15,486.48
MASTPA,96.62,485.71
MASTPA,96.89,483.38
MASTPA,82.38,495.96
MASTPA,91.39,494.64
MASTPA,90.92,498.33
MASTPA,88.89,477.21
MASTPA,89.05,476.39
MASTPA,85.63,479.07
MASTPA,98.63,478.62
MASTPA,90.69,478.01
MASTPA,91.83,475.47
MASTPA,91.08,473.65
MASTPA,88.54,470.0
MASTPA,83.72,472.36
MASTPA,80.28,468.98
MASTPA,89.76,473.93
MASTPA,82.93,470.55
MASTPA,91.46,462.35
MASTPA,93.05,468.73
MASTPA,98.62,467.5
MASTPA,99.44,466.84
MASTPA,97.81,466.88
MASTPA,81.59,448.22
MASTPA,92.63,441.49
MASTPA,97.24,456.83
MASTPA,98.66,425.36
MASTPA,99.75,423.77
MASTPA,97.67,435.69
MASTPA,86.11,420.7
MASTPA,95.13,426.63
MASTPA,84.81,413.92
MASTPA,94.05,403.22
MASTPA,92.04,410.78
MASTPA,82.46,405.4
MASTPA,93.98,404.17
MASTPA,89.25,409.38
MASTPA,81.13,413.59
MASTPA,93.62,408.5
MASTPA,94.75,408.61
MASTPA,86.8,405.47
MASTPA,83.63,414.91
MASTPA,86.95,403.75
MASTPA,98.37,381.46
MASTPA,92.94,380.91
MASTPA,98.39,382.89
MASTPA,94.67,388.03
MASTPA,98.68,387.86
MASTPA,92.21,385.77
MASTPA,96.51,397.21
MASTPA,96.33,395.82
MASTPA,97.84,398.88
MASTPA,87.34,371.71
MASTPA,90.8,367.11
MASTPA,97.64,376.38
MASTPA,86.06,378.15
MASTPA,97.85,360.63
MASTPA,83.09,338.25
MASTPA,80.35,329.29
MASTPA,93.46,240.99
MASTPA,84.8,252.08
MASTPA,85.07,241.59
MASTPA,91.2,244.8
MASTPA,85.1,246.96
MASTPA,91.99,255.68
MASTPA,81.28,246.07
MASTPA,83.53,246.5
MASTPA,83.11,242.57
MASTPA,96.29,234.87
MASTPA,89.25,221.85
MASTPA,92.74,228.69
MASTPA,97.76,239.52
MASTPA,98.2,204.81
MASTPA,85.8,184.18
MASTPA,85.63,182.69
MASTPA,86.74,182.95
MASTPA,90.95,184.6
MASTPA,84.69,188.16
MASTPA,82.25,176.83
MASTPA,80.58,178.97
MASTPA,95.88,177.66
MASTPA,83.7,147.58
MASTPA,81.65,140.83
MASTPA,96.17,143.86
MASTPA,83.59,140.97
MASTPA,95.13,141.44
MASTPA,82.1,138.6
MASTPA,83.63,134.23
MASTPA,80.06,134.93
MASTPA,96.4,130.81
MASTPA,92.71,130.83
MASTPA,94.33,132.51
MASTPA,91.81,125.58
MASTPA,88.12,139.38
MASTPA,93.55,135.43
MASTPA,84.58,101.68
MASTPA,85.36,88.36
MASTPA,98.61,73.62
MASTPA,93.2,74.44
MASTPA,94.41,79.13
MASTPA,94.8,74.52
MASTPA,98.15,75.95
MASTPA,97.74,71.13
MASTPA,82.76,79.11
MASTPA,98.48,40.65
MASTPA,93.26,23.38
MASTPA,85.31,37.19
MASTPA,90.63,33.24
MASTPA,75.5,482.61
MASTPA,78.85,490.02
MASTPA,63.22,483.84
MASTPA,65.37,483.58
MASTPA,79.61,487.19
MASTPA,67.15,492.1
MASTPA,67.37,489.94
MASTPA,69.29,487.03
MASTPA,65.51,499.38
MASTPA,63.67,489.21
MASTPA,67.22,487.18
MASTPA,77.58,474.67
MASTPA,68.61,479.38
MASTPA,66.35,474.74
MASTPA,63.59,477.31
MASTPA,69.19,473.82
MASTPA,62.57,470.78
MASTPA,78.04,475.69
MASTPA,71.92,478.61
MASTPA,62.41,460.52
MASTPA,75.04,451.11
MASTPA,68.67,453.55
MASTPA,60.49,424.44
MASTPA,67.96,429.62
MASTPA,69.64,416.78
MASTPA,76.31,402.72
MASTPA,79.36,402.18
MASTPA,68.93,411.02
MASTPA,60.39,409.15
MASTPA,66.35,414.89
MASTPA,79.72,391.5
MASTPA,62.94,399.16
MASTPA,74.25,388.1
MASTPA,65.98,395.13
MASTPA,68.35,396.65
MASTPA,73.7,343.27
MASTPA,79.09,348.77
MASTPA,64.1,337.24
MASTPA,63.39,332.8
MASTPA,62.73,280.31
MASTPA,64.01,258.34
MASTPA,62.05,250.45
MASTPA,77.56,250.19
MASTPA,71.96,246.22
MASTPA,78.98,245.79
MASTPA,76.62,234.88
MASTPA,76.69,239.88
MASTPA,73.92,203.37
MASTPA,63.76,217.5
MASTPA,70.38,207.05
MASTPA,71.51,189.02
MASTPA,61.19,184.52
MASTPA,71.9,175.75
MASTPA,63.09,174.68
MASTPA,78.31,178.49
MASTPA,73.0,180.26
MASTPA,77.1,176.4
MASTPA,79.48,175.81
MASTPA,63.87,162.85
MASTPA,68.19,143.01
MASTPA,67.46,146.42
MASTPA,60.94,146.47
MASTPA,73.2,151.64
MASTPA,77.62,154.66
MASTPA,76.04,159.79
MASTPA,79.51,124.23
MASTPA,63.61,122.34
MASTPA,61.09,133.13
MASTPA,65.91,137.31
MASTPA,64.12,133.93
MASTPA,60.42,136.63
MASTPA,68.51,93.5
MASTPA,79.49,92.08
MASTPA,76.04,94.78
MASTPA,60.52,89.6
MASTPA,61.49,85.13
MASTPA,64.1,84.9
MASTPA,77.26,86.08
MASTPA,77.31,85.78
MASTPA,78.96,88.77
MASTPA,63.76,83.01
MASTPA,62.9,89.83
MASTPA,63.02,74.78
MASTPA,62.76,79.21
MASTPA,60.62,48.25
MASTPA,74.28,46.39
MASTPA,70.95,54.84
MASTPA,63.74,16.97
MASTPA,61.64,3.83
MASTPA,58.49,487.56
MASTPA,41.52,496.02
MASTPA,43.52,481.28
MASTPA,58.33,486.28
MASTPA,58.49,492.68
MASTPA,54.21,489.9
MASTPA,55.04,493.97
MASTPA,49.53,483.75
MASTPA,56.16,490.3
MASTPA,56.2,493.94
MASTPA,58.32,484.34
MASTPA,59.25,461.4
MASTPA,52.85,460.67
MASTPA,51.46,470.24
MASTPA,51.34,462.22
MASTPA,58.74,468.95
MASTPA,40.2,462.2
MASTPA,48.04,469.07
MASTPA,48.06,478.23
MASTPA,48.22,474.0
MASTPA,51.43,452.39
MASTPA,42.06,451.95
MASTPA,50.1,422.29
MASTPA,53.58,438.79
MASTPA,48.88,439.09
MASTPA,45.91,434.95
MASTPA,55.44,433.89
MASTPA,53.63,415.15
MASTPA,54.86,419.15
MASTPA,54.9,418.05
MASTPA,47.33,405.69
MASTPA,46.79,390.05
MASTPA,57.67,390.04
MASTPA,45.99,383.82
MASTPA,58.08,397.74
MASTPA,58.58,396.94
MASTPA,53.5,395.57
MASTPA,53.72,394.85
MASTPA,45.64,364.07
MASTPA,40.3,358.08
MASTPA,55.29,359.34
MASTPA,53.76,331.05
MASTPA,50.23,334.35
MASTPA,46.15,300.89
MASTPA,49.44,287.41
MASTPA,47.6,279.56
MASTPA,41.98,261.89
MASTPA,48.06,267.48
MASTPA,52.9,245.52
MASTPA,48.04,250.47
MASTPA,45.28,258.8
MASTPA,56.41,258.56
MASTPA,44.4,241.76
MASTPA,40.88,246.81
MASTPA,49.59,253.7
MASTPA,57.56,226.35
MASTPA,48.46,238.53
MASTPA,41.4,222.25
MASTPA,50.61,233.9
MASTPA,47.07,229.61
MASTPA,53.39,234.63
MASTPA,56.54,239.16
MASTPA,53.4,235.12
MASTPA,42.54,230.08
MASTPA,48.58,204.22
MASTPA,48.2,219.08
MASTPA,45.37,206.88
MASTPA,44.81,219.15
MASTPA,41.11,183.23
MASTPA,43.82,198.47
MASTPA,53.04,181.06
MASTPA,41.4,194.66
MASTPA,46.78,184.69
MASTPA,54.33,196.15
MASTPA,53.09,199.76
MASTPA,56.11,191.1
MASTPA,54.08,193.43
MASTPA,47.59,166.86
MASTPA,48.82,167.07
MASTPA,48.82,169.06
MASTPA,40.43,168.83
MASTPA,43.09,165.71
MASTPA,42.89,163.77
MASTPA,52.09,164.77
MASTPA,47.55,166.61
MASTPA,54.39,168.32
MASTPA,53.37,170.78
MASTPA,57.08,172.0
MASTPA,56.37,171.46
MASTPA,51.14,174.05
MASTPA,56.49,176.26
MASTPA,51.21,172.32
MASTPA,58.73,143.8
MASTPA,41.13,158.15
MASTPA,43.32,150.94
MASTPA,59.25,158.72
MASTPA,54.88,157.65
MASTPA,50.9,157.29
MASTPA,53.05,146.94
MASTPA,55.69,153.06
MASTPA,52.31,131.31
MASTPA,56.09,137.52
MASTPA,53.58,132.01
MASTPA,43.28,121.62
MASTPA,43.8,129.94
MASTPA,52.1,124.85
MASTPA,56.89,128.85
MASTPA,59.63,102.0
MASTPA,51.77,112.42
MASTPA,51.43,111.21
MASTPA,40.52,104.95
MASTPA,57.06,104.52
MASTPA,52.54,101.05
MASTPA,52.39,116.94
MASTPA,53.84,118.0
MASTPA,59.5,108.0
MASTPA,49.17,102.11
MASTPA,58.91,90.14
MASTPA,48.68,93.74
MASTPA,42.8,94.61
MASTPA,48.8,94.8
MASTPA,55.75,88.71
MASTPA,50.73,97.83
MASTPA,51.33,96.26
MASTPA,46.26,99.46
MASTPA,55.73,95.06
MASTPA,41.3,71.3
MASTPA,45.34,74.12
MASTPA,43.12,76.59
MASTPA,45.45,78.11
MASTPA,59.43,42.04
MASTPA,55.9,34.32
MASTPA,43.52,39.75
MASTPA,40.26,38.36
MASTPA,57.72,0.54
MASTPA,50.65,2.0
MASTPA,37.26,485.06
MASTPA,31.91,495.65
MASTPA,20.47,493.41
MASTPA,25.45,492.04
MASTPA,37.42,463.87
MASTPA,37.64,460.36
MASTPA,31.35,461.28
MASTPA,25.13,463.34
MASTPA,39.7,468.81
MASTPA,34.79,468.9
MASTPA,31.35,468.68
MASTPA,28.54,463.23
MASTPA,38.93,479.73
MASTPA,39.57,473.37
MASTPA,34.09,480.08
MASTPA,32.97,472.41
MASTPA,21.05,475.54
MASTPA,36.87,456.7
MASTPA,32.53,445.55
MASTPA,20.72,444.36
MASTPA,23.62,454.77
MASTPA,23.41,449.9
MASTPA,34.55,458.93
MASTPA,36.02,445.66
MASTPA,39.42,452.14
MASTPA,33.52,437.09
MASTPA,29.66,437.45
MASTPA,21.4,422.29
MASTPA,24.46,438.96
MASTPA,28.82,400.06
MASTPA,34.13,372.26
MASTPA,20.23,321.23
MASTPA,34.1,310.07
MASTPA,22.53,261.1
MASTPA,31.51,277.65
MASTPA,37.42,238.46
MASTPA,39.36,224.0
MASTPA,29.61,203.26
MASTPA,21.82,200.97
MASTPA,21.3,203.3
MASTPA,20.9,205.56
MASTPA,24.31,204.61
MASTPA,26.72,203.49
MASTPA,30.42,216.85
MASTPA,35.63,215.12
MASTPA,25.85,211.4
MASTPA,25.87,188.38
MASTPA,23.98,183.89
MASTPA,32.75,198.8
MASTPA,30.72,200.3
MASTPA,26.96,199.0
MASTPA,32.47,185.05
MASTPA,35.87,193.87
MASTPA,27.82,185.1
MASTPA,29.29,197.02
MASTPA,23.29,196.67
MASTPA,37.79,162.86
MASTPA,29.77,166.34
MASTPA,25.15,162.77
MASTPA,39.32,161.03
MASTPA,35.36,178.91
MASTPA,36.75,170.64
MASTPA,38.09,158.8
MASTPA,35.73,151.03
MASTPA,34.63,159.56
MASTPA,26.6,149.75
MASTPA,20.81,156.72
MASTPA,25.02,156.44
MASTPA,28.11,156.83
MASTPA,28.26,142.77
MASTPA,37.47,145.61
MASTPA,22.01,146.01
MASTPA,23.08,131.59
MASTPA,23.43,123.96
MASTPA,23.86,125.0
MASTPA,28.49,122.03
MASTPA,23.64,126.11
MASTPA,22.22,128.62
MASTPA,37.47,128.26
MASTPA,38.29,131.32
MASTPA,27.32,139.13
MASTPA,23.77,119.48
MASTPA,29.36,117.6
MASTPA,24.57,119.44
MASTPA,35.21,119.5
MASTPA,34.11,117.66
MASTPA,31.19,114.85
MASTPA,34.7,102.73
MASTPA,28.13,102.52
MASTPA,38.85,106.07
MASTPA,25.1,100.92
MASTPA,21.92,105.27
MASTPA,24.48,112.46
MASTPA,27.63,114.19
MASTPA,28.26,114.98
MASTPA,24.57,114.52
MASTPA,37.95,86.17
MASTPA,37.76,95.87
MASTPA,30.87,97.46
MASTPA,31.73,97.56
MASTPA,37.72,70.95
MASTPA,20.32,38.46
MASTPA,33.11,15.9
MASTPA,19.16,499.07
MASTPA,6.9,481.54
MASTPA,9.47,483.58
MASTPA,16.35,485.09
MASTPA,13.89,482.72
MASTPA,8.19,494.19
MASTPA,6.29,499.71
MASTPA,19.04,492.27
MASTPA,16.32,492.98
MASTPA,7.26,460.7
MASTPA,18.93,469.82
MASTPA,4.58,479.19
MASTPA,4.02,474.13
MASTPA,12.43,471.9
MASTPA,2.6,478.93
MASTPA,9.07,477.82
MASTPA,6.12,460.8
MASTPA,16.02,465.21
MASTPA,16.36,466.03
MASTPA,12.93,457.16
MASTPA,0.33,459.46
MASTPA,18.81,459.61
MASTPA,7.03,424.19
MASTPA,18.45,421.35
MASTPA,1.81,431.71
MASTPA,5.3,436.9
MASTPA,7.85,380.87
MASTPA,3.38,398.98
MASTPA,1.39,378.61
MASTPA,0.91,369.31
MASTPA,14.55,368.83
MASTPA,4.28,372.81
MASTPA,11.68,345.99
MASTPA,11.01,343.59
MASTPA,4.29,347.95
MASTPA,19.12,323.88
MASTPA,10.49,333.76
MASTPA,4.4,303.79
MASTPA,8.38,294.17
MASTPA,19.05,228.28
MASTPA,17.57,182.12
MASTPA,14.54,196.29
MASTPA,15.63,185.39
MASTPA,14.63,184.65
MASTPA,18.92,199.68
MASTPA,15.38,193.4
MASTPA,18.55,169.5
MASTPA,18.62,176.74
MASTPA,13.36,172.29
MASTPA,14.76,178.63
MASTPA,15.37,162.36
MASTPA,18.32,158.36
MASTPA,17.52,124.25
MASTPA,18.96,121.1
MASTPA,18.11,126.69
MASTPA,9.52,103.35
MASTPA,18.96,108.56
MASTPA,9.19,109.84
MASTPA,1.17,112.4
MASTPA,11.62,116.07
MASTPA,15.35,106.03
MASTPA,7.2,104.48
MASTPA,8.86,106.07
MASTPA,5.45,104.2
MASTPA,7.78,105.57
MASTPA,13.63,100.28
MASTPA,13.29,98.15
MASTPA,4.4,94.05
MASTPA,3.52,53.27
MASTPA,1.03,31.86
MASTPA,3.05,3.2
MEDULA,502.95,467.45
MEDULA,510.08,434.08
MEDULA,508.12,431.2
MEDULA,508.33,371.72
MEDULA,502.97,356.28
MEDULA,505.74,347.35
MEDULA,503.24,332.61
MEDULA,506.65,327.44
MEDULA,501.52,335.51
MEDULA,505.3,286.98
MEDULA,503.92,264.74
MEDULA,508.67,250.35
MEDULA,507.9,211.09
MEDULA,510.44,178.85
MEDULA,508.77,177.01
MEDULA,506.42,176.37
MEDULA,503.46,144.2
MEDULA,511.09,141.31
MEDULA,501.53,154.06
MEDULA,505.76,139.02
MEDULA,500.07,118.24
MEDULA,506.22,91.17
MEDULA,506.42,94.73
MEDULA,506.6,49.43
MEDULA,507.98,41.08
MEDULA,502.49,35.64
MEDULA,504.4,38.95
MEDULA,494.04,423.72
MEDULA,489.62,414.2
MEDULA,498.8,416.87
MEDULA,492.28,383.47
MEDULA,482.73,385.59
MEDULA,485.44,376.98
MEDULA,492.09,380.02
MEDULA,480.39,361.54
MEDULA,498.76,358.49
MEDULA,488.1,326.3
MEDULA,487.37,321.47
MEDULA,491.3,313.37
MEDULA,490.34,312.24
MEDULA,495.69,286.95
MEDULA,494.46,281.04
MEDULA,488.66,275.75
MEDULA,486.13,265.85
MEDULA,497.22,278.46
MEDULA,481.01,270.7
MEDULA,487.49,249.97
MEDULA,484.42,238.73
MEDULA,486.7,160.54
MEDULA,486.58,175.8
MEDULA,495.8,156.79
MEDULA,480.64,150.14
MEDULA,482.44,123.56
MEDULA,486.33,105.68
MEDULA,488.88,87.05
MEDULA,481.0,65.05
MEDULA,482.89,68.84
MEDULA,497.09,75.42
MEDULA,497.79,74.8
MEDULA,487.9,43.76
MEDULA,496.19,52.28
MEDULA,472.07,410.65
MEDULA,476.33,388.9
MEDULA,464.88,384.16
MEDULA,460.16,378.52
MEDULA,476.41,340.07
MEDULA,478.36,302.68
MEDULA,470.28,314.67
MEDULA,463.49,304.64
MEDULA,469.69,288.17
MEDULA,472.87,264.52
MEDULA,479.78,277.59
MEDULA,468.39,270.95
MEDULA,470.76,244.55
MEDULA,460.83,236.47
MEDULA,466.14,175.06
MEDULA,460.63,173.27
MEDULA,463.7,149.69
MEDULA,465.57,141.91
MEDULA,472.12,154.74
MEDULA,475.01,152.55
MEDULA,467.5,135.14
MEDULA,465.35,138.92
MEDULA,463.27,102.31
MEDULA,471.35,82.09
MEDULA,463.12,67.66
MEDULA,466.56,73.12
MEDULA,461.05,78.54
MEDULA,478.9,55.06
MEDULA,464.54,32.39
MEDULA,475.73,38.48
MEDULA,466.36,36.04
MEDULA,462.64,4.18
MEDULA,448.62,490.95
MEDULA,444.4,492.42
MEDULA,453.74,483.61
MEDULA,449.12,490.05
MEDULA,458.23,470.13
MEDULA,445.1,467.12
MEDULA,440.28,477.88
MEDULA,447.66,454.14
MEDULA,450.41,449.34
MEDULA,446.6,451.52
MEDULA,453.09,410.61
MEDULA,454.39,366.03
MEDULA,445.05,365.99
MEDULA,456.4,345.12
MEDULA,458.16,346.3
MEDULA,443.48,329.58
MEDULA,442.99,314.88
MEDULA,444.91,317.54
MEDULA,441.7,304.51
MEDULA,444.59,288.0
MEDULA,443.54,275.02
MEDULA,443.55,191.99
MEDULA,454.4,183.7
MEDULA,459.35,158.52
MEDULA,455.18,131.21
MEDULA,457.69,129.63
MEDULA,451.79,101.94
MEDULA,446.83,86.41
MEDULA,456.41,84.33
MEDULA,440.08,61.63
MEDULA,444.63,29.3
MEDULA,422.88,497.28
MEDULA,426.83,492.46
MEDULA,428.54,487.9
MEDULA,422.94,483.11
MEDULA,436.12,490.82
MEDULA,438.77,465.81
MEDULA,428.68,478.99
MEDULA,421.54,474.3
MEDULA,438.21,458.54
MEDULA,427.49,457.81
MEDULA,425.89,455.8
MEDULA,427.72,440.37
MEDULA,428.7,421.99
MEDULA,420.83,404.48
MEDULA,436.9,391.74
MEDULA,435.87,361.19
MEDULA,433.79,360.93
MEDULA,420.51,363.77
MEDULA,435.59,354.73
MEDULA,437.22,346.03
MEDULA,424.03,337.75
MEDULA,435.6,332.37
MEDULA,435.09,317.26
MEDULA,426.57,319.83
MEDULA,436.38,307.42
MEDULA,429.71,304.37
MEDULA,438.55,266.8
MEDULA,439.12,217.25
MEDULA,421.03,200.95
MEDULA,425.65,189.68
MEDULA,428.48,189.37
MEDULA,434.94,167.45
MEDULA,436.27,174.81
MEDULA,436.54,72.91
MEDULA,433.59,63.25
MEDULA,425.63,28.82
MEDULA,426.49,17.84
MEDULA,416.04,482.6
MEDULA,419.55,487.47
MEDULA,413.24,471.38
MEDULA,404.54,477.24
MEDULA,401.3,459.25
MEDULA,409.45,441.67
MEDULA,411.52,447.95
MEDULA,409.66,458.54
MEDULA,399.96,439.5
MEDULA,400.8,425.75
MEDULA,410.74,421.12
MEDULA,403.8,414.69
MEDULA,410.85,382.25
MEDULA,400.17,363.94
MEDULA,416.27,336.18
MEDULA,408.16,301.47
MEDULA,414.04,309.11
MEDULA,403.12,300.84
MEDULA,416.24,295.82
MEDULA,416.61,286.57
MEDULA,402.9,283.59
MEDULA,401.16,292.45
MEDULA,405.47,289.12
MEDULA,401.18,278.39
MEDULA,401.32,272.4
MEDULA,413.22,252.3
MEDULA,402.58,257.1
MEDULA,410.9,220.28
MEDULA,411.01,164.45
MEDULA,403.39,152.71
MEDULA,415.79,130.48
MEDULA,416.39,122.38
MEDULA,413.23,105.8
MEDULA,411.03,116.82
MEDULA,403.0,83.39
MEDULA,412.03,72.02
MEDULA,407.2,26.32
MEDULA,411.4,13.27
MEDULA,419.63,19.77
MEDULA,386.09,489.79
MEDULA,391.32,460.51
MEDULA,399.71,456.75
MEDULA,390.85,453.3
MEDULA,392.0,458.58
MEDULA,392.47,459.44
MEDULA,386.06,447.83
MEDULA,393.56,385.92
MEDULA,394.23,398.06
MEDULA,388.71,367.6
MEDULA,395.88,349.2
MEDULA,386.08,352.82
MEDULA,395.82,337.48
MEDULA,397.24,336.47
MEDULA,393.01,333.78
MEDULA,397.78,316.65
MEDULA,389.81,308.74
MEDULA,380.81,283.9
MEDULA,388.3,280.69
MEDULA,383.24,260.53
MEDULA,384.17,261.91
MEDULA,398.22,279.58
MEDULA,390.66,272.08
MEDULA,389.64,253.53
MEDULA,395.15,260.14
MEDULA,398.57,225.71
MEDULA,394.68,237.72
MEDULA,393.21,234.84
MEDULA,393.15,218.49
MEDULA,389.6,197.88
MEDULA,385.66,179.9
MEDULA,384.46,136.99
MEDULA,394.4,23.83
MEDULA,365.35,488.81
MEDULA,371.74,493.94
MEDULA,375.64,422.92
MEDULA,373.31,429.69
MEDULA,361.19,424.1
MEDULA,362.69,430.92
MEDULA,369.45,368.68
MEDULA,367.43,343.96
MEDULA,362.39,358.46
MEDULA,375.05,326.6
MEDULA,371.35,310.93
MEDULA,371.86,260.87
MEDULA,369.16,266.25
MEDULA,361.67,270.93
MEDULA,378.43,248.2
MEDULA,366.09,243.01
MEDULA,379.57,220.98
MEDULA,369.72,213.15
MEDULA,367.5,201.6
MEDULA,377.43,179.12
MEDULA,379.33,129.82
MEDULA,375.48,136.83
MEDULA,372.55,78.51
MEDULA,361.52,58.17
MEDULA,342.28,492.05
MEDULA,353.14,451.36
MEDULA,354.82,306.69
MEDULA,353.5,309.94
MEDULA,347.03,286.02
MEDULA,351.09,277.84
MEDULA,356.75,274.48
MEDULA,355.26,266.59
MEDULA,342.95,240.57
MEDULA,339.98,228.56
MEDULA,355.97,214.7
MEDULA,359.82,111.7
MEDULA,342.03,70.85
MEDULA,343.4,72.3
MEDULA,353.69,76.52
MEDULA,356.31,56.61
MEDULA,340.15,50.86
MEDULA,356.45,1.67
MEDULA,326.53,494.73
MEDULA,332.78,469.44
MEDULA,322.52,429.83
MEDULA,330.24,368.97
MEDULA,327.86,346.55
MEDULA,321.82,334.56
MEDULA,321.87,327.93
MEDULA,323.61,316.23
MEDULA,336.86,256.37
MEDULA,338.22,224.85
MEDULA,338.7,226.38
MEDULA,333.93,99.69
MEDULA,334.94,62.01
MEDULA,326.4,66.55
MEDULA,329.2,66.65
MEDULA,328.53,63.23
MEDULA,334.04,42.88
MEDULA,336.25,25.02
MEDULA,313.17,499.51
MEDULA,303.69,453.01
MEDULA,300.91,368.28
MEDULA,314.31,357.68
MEDULA,316.26,322.36
MEDULA,317.47,339.58
MEDULA,305.78,335.55
MEDULA,303.74,308.75
MEDULA,308.91,308.97
MEDULA,301.79,280.48
MEDULA,305.03,294.63
MEDULA,301.04,232.45
MEDULA,312.94,228.79
MEDULA,309.17,234.28
MEDULA,306.68,231.04
MEDULA,303.87,234.86
MEDULA,317.09,215.71
MEDULA,312.27,213.92
MEDULA,304.41,196.5
MEDULA,307.57,192.49
MEDULA,301.83,166.27
MEDULA,309.06,123.58
MEDULA,303.45,70.88
MEDULA,308.13,71.7
MEDULA,316.44,58.12
MEDULA,310.77,47.43
MEDULA,303.13,57.74
MEDULA,303.6,34.91
MEDULA,315.15,37.46
MEDULA,311.4,12.18
MEDULA,307.55,4.52
MEDULA,291.12,467.26
MEDULA,296.91,469.51
MEDULA,281.23,479.83
MEDULA,285.1,451.85
MEDULA,289.03,450.96
MEDULA,287.54,441.67
MEDULA,290.98,414.37
MEDULA,294.63,409.92
MEDULA,281.09,382.95
MEDULA,297.58,366.49
MEDULA,286.94,359.22
MEDULA,293.8,340.91
MEDULA,286.69,348.64
MEDULA,287.84,340.1
MEDULA,294.06,302.69
MEDULA,289.31,312.56
MEDULA,288.66,300.67
MEDULA,293.41,315.86
MEDULA,296.28,282.3
MEDULA,283.79,297.56
MEDULA,296.75,278.82
MEDULA,296.68,261.68
MEDULA,283.11,244.17
MEDULA,293.05,245.91
MEDULA,299.2,238.3
MEDULA,286.07,161.22
MEDULA,293.36,160.47
MEDULA,295.67,175.02
MEDULA,298.24,169.55
MEDULA,292.48,151.38
MEDULA,280.64,142.68
MEDULA,287.39,151.15
MEDULA,293.95,148.32
MEDULA,292.52,144.64
MEDULA,298.39,123.52
MEDULA,284.64,133.27
MEDULA,287.0,139.16
MEDULA,295.56,127.42
MEDULA,285.47,136.33
