name,x,y
UNKNOW,931.02,30.56
UNKNOW,921.67,10.57
UNKNOW,930.53,11.45
UNKNOW,930.55,11.12
UNKNOW,931.0,10.09
UNKNOW,933.37,3.58
UNKNOW,924.88,20.08
UNKNOW,923.85,17.92
UNKNOW,939.33,12.59
UNKNOW,935.82,5.7
UNKNOW,938.72,17.83
UNKNOW,939.83,9.29
UNKNOW,909.78,489.38
UNKNOW,919.93,484.5
UNKNOW,915.18,484.51
UNKNOW,913.07,497.42
UNKNOW,911.67,494.31
UNKNOW,910.82,486.76
UNKNOW,918.25,483.35
UNKNOW,913.38,485.53
UNKNOW,913.53,482.51
UNKNOW,908.96,498.67
UNKNOW,909.5,498.69
UNKNOW,918.03,483.09
UNKNOW,919.61,491.81
UNKNOW,919.01,486.67
UNKNOW,914.73,489.74
UNKNOW,904.97,480.71
UNKNOW,905.08,486.66
UNKNOW,903.61,497.25
UNKNOW,902.42,497.49
UNKNOW,918.5,466.97
UNKNOW,901.56,473.95
UNKNOW,900.47,474.54
UNKNOW,906.09,474.77
UNKNOW,904.29,468.63
UNKNOW,910.81,478.1
UNKNOW,918.42,478.73
UNKNOW,917.27,479.33
UNKNOW,917.32,467.08
UNKNOW,914.11,478.4
UNKNOW,919.65,477.07
UNKNOW,902.62,464.38
UNKNOW,916.75,462.24
UNKNOW,916.84,463.72
UNKNOW,908.65,454.41
UNKNOW,911.74,442.85
UNKNOW,909.65,441.6
UNKNOW,915.93,458.65
UNKNOW,916.65,443.05
UNKNOW,911.3,443.17
UNKNOW,906.09,455.72
UNKNOW,908.23,456.29
UNKNOW,900.95,445.22
UNKNOW,901.4,441.2
UNKNOW,902.35,453.34
UNKNOW,901.08,439.76
UNKNOW,915.81,432.34
UNKNOW,910.77,430.39
UNKNOW,903.12,439.83
UNKNOW,914.25,426.64
UNKNOW,917.21,416.37
UNKNOW,903.95,408.04
UNKNOW,903.54,400.81
UNKNOW,909.65,404.46
UNKNOW,916.12,407.06
UNKNOW,913.19,415.53
UNKNOW,912.8,387.79
UNKNOW,906.31,390.61
UNKNOW,907.56,393.97
UNKNOW,912.03,391.39
UNKNOW,908.55,390.86
UNKNOW,905.83,386.74
UNKNOW,912.06,393.63
UNKNOW,918.6,393.75
UNKNOW,917.16,391.56
UNKNOW,911.62,393.26
UNKNOW,913.74,386.59
UNKNOW,911.43,394.34
UNKNOW,901.36,391.19
UNKNOW,904.69,388.52
UNKNOW,901.25,395.01
UNKNOW,912.47,398.52
UNKNOW,904.07,389.83
UNKNOW,919.44,383.14
UNKNOW,911.15,400.31
UNKNOW,911.18,400.06
UNKNOW,916.98,386.06
UNKNOW,908.22,390.2
UNKNOW,917.19,380.59
UNKNOW,906.18,389.81
UNKNOW,907.04,381.45
UNKNOW,903.69,397.41
UNKNOW,904.53,395.85
UNKNOW,915.68,380.02
UNKNOW,916.04,370.7
UNKNOW,919.45,376.97
UNKNOW,919.07,380.04
UNKNOW,915.06,374.54
UNKNOW,914.87,373.68
UNKNOW,916.94,374.62
UNKNOW,916.4,361.55
UNKNOW,918.53,374.67
UNKNOW,913.73,375.79
UNKNOW,917.79,365.12
UNKNOW,914.18,378.37
UNKNOW,905.78,365.72
UNKNOW,909.4,367.8
UNKNOW,912.24,365.88
UNKNOW,902.37,363.48
UNKNOW,900.85,368.95
UNKNOW,905.67,366.47
UNKNOW,904.97,377.66
UNKNOW,904.28,369.27
UNKNOW,904.54,374.16
UNKNOW,904.24,379.02
UNKNOW,906.2,361.34
UNKNOW,907.85,362.15
UNKNOW,910.47,374.31
UNKNOW,911.66,372.46
UNKNOW,909.53,379.18
UNKNOW,908.78,377.92
UNKNOW,913.72,363.15
UNKNOW,904.18,363.24
UNKNOW,917.36,375.94
UNKNOW,911.66,372.84
UNKNOW,912.75,349.85
UNKNOW,905.85,352.88
UNKNOW,905.11,348.85
UNKNOW,907.39,348.45
UNKNOW,907.69,342.15
UNKNOW,907.52,342.0
UNKNOW,907.12,342.04
UNKNOW,919.34,347.12
UNKNOW,918.81,347.11
UNKNOW,910.27,356.2
UNKNOW,910.89,345.74
UNKNOW,915.93,347.98
UNKNOW,908.31,341.26
UNKNOW,909.51,341.15
UNKNOW,901.83,349.56
UNKNOW,900.18,347.07
UNKNOW,902.79,360.07
UNKNOW,903.7,355.12
UNKNOW,901.66,343.98
UNKNOW,901.73,341.15
UNKNOW,901.9,340.99
UNKNOW,904.2,342.49
UNKNOW,902.98,347.0
UNKNOW,915.95,353.95
UNKNOW,909.78,334.82
UNKNOW,911.47,334.35
UNKNOW,910.55,334.0
UNKNOW,908.0,334.43
UNKNOW,911.17,339.48
UNKNOW,912.2,338.39
UNKNOW,910.82,339.07
UNKNOW,912.35,323.22
UNKNOW,912.04,323.84
UNKNOW,913.57,322.8
UNKNOW,910.43,322.32
UNKNOW,911.45,327.67
UNKNOW,905.99,335.98
UNKNOW,913.77,324.7
UNKNOW,912.36,333.4
UNKNOW,915.88,339.86
UNKNOW,919.4,337.2
UNKNOW,918.94,337.79
UNKNOW,918.3,330.65
UNKNOW,914.91,331.98
UNKNOW,916.49,332.63
UNKNOW,917.42,334.78
UNKNOW,917.02,320.77
UNKNOW,908.35,327.86
UNKNOW,906.69,327.91
UNKNOW,908.5,324.88
UNKNOW,903.84,339.97
UNKNOW,900.52,331.25
UNKNOW,902.57,326.31
UNKNOW,905.61,304.96
UNKNOW,904.88,312.25
UNKNOW,909.27,315.59
UNKNOW,909.63,318.36
UNKNOW,905.73,311.41
UNKNOW,908.25,312.49
UNKNOW,908.39,314.23
UNKNOW,904.88,311.63
UNKNOW,905.41,309.51
UNKNOW,905.39,302.51
UNKNOW,904.53,313.01
UNKNOW,910.26,319.8
UNKNOW,911.61,307.49
UNKNOW,911.84,302.81
UNKNOW,904.54,309.29
UNKNOW,900.5,314.23
UNKNOW,903.1,308.45
UNKNOW,903.9,301.62
UNKNOW,902.39,314.02
UNKNOW,908.51,282.9
UNKNOW,912.52,299.53
UNKNOW,912.38,298.8
UNKNOW,910.53,294.18
UNKNOW,911.84,299.31
UNKNOW,902.24,291.59
UNKNOW,909.7,292.97
UNKNOW,908.25,291.03
UNKNOW,909.29,286.35
UNKNOW,907.43,284.15
UNKNOW,912.69,298.58
UNKNOW,916.79,296.39
UNKNOW,919.73,297.23
UNKNOW,919.42,295.95
UNKNOW,915.53,299.0
UNKNOW,919.71,288.02
UNKNOW,917.57,271.65
UNKNOW,919.04,274.6
UNKNOW,917.52,265.1
UNKNOW,910.57,263.34
UNKNOW,909.76,268.86
UNKNOW,903.4,269.71
UNKNOW,900.88,270.31
UNKNOW,917.12,270.46
UNKNOW,911.72,242.84
UNKNOW,914.91,242.48
UNKNOW,913.21,248.56
UNKNOW,911.2,243.08
UNKNOW,906.48,242.23
UNKNOW,907.22,241.03
UNKNOW,915.94,230.81
UNKNOW,912.4,203.64
UNKNOW,907.48,217.2
UNKNOW,911.09,207.14
UNKNOW,917.33,213.66
UNKNOW,911.81,209.79
UNKNOW,902.94,188.75
UNKNOW,910.92,189.89
UNKNOW,913.33,189.43
UNKNOW,906.92,183.94
UNKNOW,917.75,183.73
UNKNOW,911.27,183.67
UNKNOW,901.75,181.48
UNKNOW,917.84,176.8
UNKNOW,909.64,178.98
UNKNOW,909.11,178.79
UNKNOW,903.92,167.42
UNKNOW,911.01,172.98
UNKNOW,915.81,164.1
UNKNOW,917.96,174.5
UNKNOW,919.37,177.64
UNKNOW,904.59,163.98
UNKNOW,903.78,146.53
UNKNOW,912.61,148.62
UNKNOW,911.4,153.16
UNKNOW,918.27,133.97
UNKNOW,917.65,137.27
UNKNOW,901.49,137.09
UNKNOW,902.92,139.58
UNKNOW,906.48,121.11
UNKNOW,900.78,132.5
UNKNOW,901.24,132.79
UNKNOW,907.79,139.39
UNKNOW,914.58,124.8
UNKNOW,907.29,133.69
UNKNOW,906.08,139.88
UNKNOW,912.71,128.79
UNKNOW,919.35,128.57
UNKNOW,905.61,116.28
UNKNOW,908.16,115.68
UNKNOW,905.38,118.33
UNKNOW,906.71,115.47
UNKNOW,907.3,108.97
UNKNOW,903.41,115.4
UNKNOW,908.86,90.76
UNKNOW,909.14,85.05
UNKNOW,903.81,93.0
UNKNOW,901.74,99.94
UNKNOW,903.49,86.84
UNKNOW,903.87,87.72
UNKNOW,900.5,83.93
UNKNOW,916.83,85.9
UNKNOW,919.47,99.37
UNKNOW,915.62,96.45
UNKNOW,901.77,60.97
UNKNOW,902.34,65.06
UNKNOW,918.24,75.5
UNKNOW,915.65,71.6
UNKNOW,905.66,63.03
UNKNOW,918.22,48.56
UNKNOW,915.84,42.35
UNKNOW,914.99,51.87
UNKNOW,909.34,44.87
UNKNOW,906.03,46.73
UNKNOW,904.87,57.82
UNKNOW,905.94,59.6
UNKNOW,913.25,57.75
UNKNOW,904.51,40.86
UNKNOW,902.75,48.7
UNKNOW,913.24,50.22
UNKNOW,916.29,60.2
UNKNOW,913.69,24.1
UNKNOW,914.05,20.75
UNKNOW,910.62,26.46
UNKNOW,901.95,32.2
UNKNOW,904.2,23.83
UNKNOW,900.32,29.31
UNKNOW,901.08,29.69
UNKNOW,913.1,21.74
UNKNOW,902.37,18.64
UNKNOW,900.07,16.0
UNKNOW,900.02,16.7
UNKNOW,902.41,1.94
UNKNOW,913.27,17.02
UNKNOW,905.48,12.98
UNKNOW,905.41,7.48
UNKNOW,911.77,1.91
UNKNOW,905.72,9.48
UNKNOW,889.27,486.55
UNKNOW,894.18,483.43
UNKNOW,888.34,496.01
UNKNOW,880.79,490.82
UNKNOW,881.26,493.55
UNKNOW,883.03,485.16
UNKNOW,898.74,497.23
UNKNOW,898.59,490.68
UNKNOW,898.75,490.5
UNKNOW,890.23,486.33
UNKNOW,899.53,479.38
UNKNOW,895.42,476.99
UNKNOW,896.23,470.24
UNKNOW,895.21,470.19
UNKNOW,895.45,469.47
UNKNOW,897.59,468.71
UNKNOW,895.52,468.14
UNKNOW,895.01,469.56
UNKNOW,894.94,468.23
UNKNOW,881.08,475.78
UNKNOW,893.69,461.22
UNKNOW,884.04,464.47
UNKNOW,881.56,476.41
UNKNOW,884.25,468.4
UNKNOW,882.95,473.82
UNKNOW,889.25,460.92
UNKNOW,886.67,463.54
UNKNOW,887.83,462.73
UNKNOW,888.16,479.13
UNKNOW,881.36,472.11
UNKNOW,892.31,462.22
UNKNOW,889.69,441.36
UNKNOW,888.54,443.85
UNKNOW,886.78,445.66
UNKNOW,888.91,451.46
UNKNOW,884.32,450.81
UNKNOW,885.08,459.74
UNKNOW,887.93,450.08
UNKNOW,884.08,459.82
UNKNOW,880.66,446.91
UNKNOW,883.75,445.73
UNKNOW,881.53,442.25
UNKNOW,898.75,453.34
UNKNOW,897.34,452.21
UNKNOW,896.92,453.17
UNKNOW,892.86,455.44
UNKNOW,891.53,453.86
UNKNOW,897.23,453.37
UNKNOW,894.99,447.65
UNKNOW,894.11,456.29
UNKNOW,893.57,436.9
UNKNOW,891.38,437.06
UNKNOW,892.61,430.27
UNKNOW,898.68,424.6
UNKNOW,898.62,429.9
UNKNOW,889.8,438.5
UNKNOW,890.31,425.2
UNKNOW,890.48,439.09
UNKNOW,891.16,440.11
UNKNOW,897.32,433.15
UNKNOW,882.51,422.37
UNKNOW,885.21,435.12
UNKNOW,887.39,421.08
UNKNOW,895.07,416.17
UNKNOW,885.63,413.59
UNKNOW,885.63,416.77
UNKNOW,894.11,406.82
UNKNOW,890.7,415.03
UNKNOW,891.16,414.31
UNKNOW,892.17,410.16
UNKNOW,896.17,392.07
UNKNOW,886.21,383.58
UNKNOW,882.18,385.13
UNKNOW,896.71,384.81
UNKNOW,893.34,390.53
UNKNOW,886.04,380.48
UNKNOW,884.96,399.29
UNKNOW,890.09,384.39
UNKNOW,898.9,364.85
UNKNOW,891.18,374.84
UNKNOW,893.06,371.19
UNKNOW,899.51,376.26
UNKNOW,895.06,370.93
UNKNOW,899.73,379.72
UNKNOW,898.94,374.16
UNKNOW,881.5,378.17
UNKNOW,887.62,379.63
UNKNOW,886.84,373.09
UNKNOW,891.51,379.24
UNKNOW,886.16,351.95
UNKNOW,885.98,356.85
UNKNOW,885.66,359.25
UNKNOW,898.56,352.21
UNKNOW,896.29,352.74
UNKNOW,899.21,358.43
UNKNOW,898.32,350.22
UNKNOW,896.06,341.94
UNKNOW,898.78,343.87
UNKNOW,895.83,355.43
UNKNOW,881.59,348.79
UNKNOW,880.11,359.9
UNKNOW,882.48,331.78
UNKNOW,880.78,327.48
UNKNOW,880.29,329.4
UNKNOW,881.27,328.68
UNKNOW,886.55,340.16
UNKNOW,890.86,322.28
UNKNOW,887.82,333.52
UNKNOW,896.41,324.8
UNKNOW,897.46,336.21
UNKNOW,887.36,337.32
UNKNOW,885.36,332.84
UNKNOW,890.77,329.77
UNKNOW,899.37,327.03
UNKNOW,891.27,321.2
UNKNOW,884.18,301.06
UNKNOW,881.52,308.11
UNKNOW,880.39,304.64
UNKNOW,884.19,310.0
UNKNOW,881.63,308.32
UNKNOW,893.78,318.58
UNKNOW,897.93,310.2
UNKNOW,894.08,314.84
UNKNOW,882.25,316.77
UNKNOW,882.27,316.39
UNKNOW,880.68,306.34
UNKNOW,899.79,281.13
UNKNOW,889.91,292.53
UNKNOW,884.97,297.91
UNKNOW,891.57,280.44
UNKNOW,897.38,289.77
UNKNOW,899.0,294.78
UNKNOW,895.03,294.28
UNKNOW,896.0,292.08
UNKNOW,881.89,283.88
UNKNOW,886.74,286.8
UNKNOW,886.69,286.57
UNKNOW,885.62,285.08
UNKNOW,886.01,282.68
UNKNOW,885.32,282.16
UNKNOW,885.97,270.21
UNKNOW,881.11,277.29
UNKNOW,884.02,275.89
UNKNOW,887.46,258.72
UNKNOW,884.44,241.89
UNKNOW,899.16,246.66
UNKNOW,884.63,249.23
UNKNOW,896.77,258.53
UNKNOW,899.09,253.79
UNKNOW,883.77,205.08
UNKNOW,891.44,212.85
UNKNOW,880.86,191.9
UNKNOW,899.59,182.38
UNKNOW,892.65,185.41
UNKNOW,892.02,185.81
UNKNOW,883.06,174.26
UNKNOW,888.81,166.24
UNKNOW,895.32,149.31
UNKNOW,881.09,146.26
UNKNOW,892.94,140.38
UNKNOW,886.63,148.81
UNKNOW,886.79,152.2
UNKNOW,888.97,134.25
UNKNOW,888.38,136.62
UNKNOW,893.46,137.6
UNKNOW,893.97,131.39
UNKNOW,880.86,136.85
UNKNOW,894.83,138.36
UNKNOW,895.43,138.67
UNKNOW,889.32,104.01
UNKNOW,897.93,110.69
UNKNOW,887.36,104.76
UNKNOW,885.08,109.45
UNKNOW,881.03,109.54
UNKNOW,896.35,84.67
UNKNOW,890.89,80.79
UNKNOW,890.71,84.7
UNKNOW,894.21,84.53
UNKNOW,884.88,94.01
UNKNOW,891.89,84.92
UNKNOW,896.68,82.97
UNKNOW,893.01,92.63
UNKNOW,893.93,87.94
UNKNOW,884.81,84.48
UNKNOW,880.38,84.93
UNKNOW,886.2,85.55
UNKNOW,883.18,80.56
UNKNOW,897.01,92.89
UNKNOW,882.9,78.24
UNKNOW,891.87,78.72
UNKNOW,889.26,65.13
UNKNOW,898.48,65.45
UNKNOW,888.41,40.94
UNKNOW,886.36,47.55
UNKNOW,882.36,57.96
UNKNOW,893.46,26.03
UNKNOW,899.12,33.34
UNKNOW,894.42,34.2
UNKNOW,887.39,34.61
UNKNOW,898.89,31.58
UNKNOW,893.32,26.95
UNKNOW,892.77,25.73
UNKNOW,893.06,6.0
UNKNOW,894.2,18.47
UNKNOW,895.51,8.75
UNKNOW,893.02,19.65
UNKNOW,889.0,1.09
UNKNOW,883.44,2.02
UNKNOW,884.55,3.15
UNKNOW,889.57,4.35
UNKNOW,863.37,496.49
UNKNOW,873.08,497.83
UNKNOW,870.59,487.63
UNKNOW,871.85,485.37
UNKNOW,874.65,491.92
UNKNOW,871.76,490.68
UNKNOW,871.13,479.95
UNKNOW,865.67,461.51
UNKNOW,875.21,466.34
UNKNOW,870.05,474.25
UNKNOW,873.47,479.5
UNKNOW,873.77,479.72
UNKNOW,871.02,443.73
UNKNOW,863.59,458.75
UNKNOW,869.08,451.79
UNKNOW,863.26,450.5
UNKNOW,861.46,456.65
UNKNOW,875.77,424.09
UNKNOW,868.5,426.36
UNKNOW,864.5,421.82
UNKNOW,878.63,432.58
UNKNOW,878.65,425.93
UNKNOW,878.12,437.8
UNKNOW,864.34,416.76
UNKNOW,878.99,380.46
UNKNOW,876.72,395.45
UNKNOW,873.49,386.85
UNKNOW,876.35,391.36
UNKNOW,869.03,398.65
UNKNOW,876.34,371.4
UNKNOW,865.12,372.78
UNKNOW,875.96,374.43
UNKNOW,861.11,366.99
UNKNOW,876.32,378.57
UNKNOW,862.26,349.18
UNKNOW,869.35,358.66
UNKNOW,868.98,346.81
UNKNOW,860.99,353.68
UNKNOW,862.43,350.65
UNKNOW,864.06,349.34
UNKNOW,872.54,354.78
UNKNOW,866.05,346.27
UNKNOW,868.52,321.71
UNKNOW,875.54,333.8
UNKNOW,879.46,327.19
UNKNOW,872.5,327.22
UNKNOW,869.51,335.62
UNKNOW,871.1,332.22
UNKNOW,870.06,323.77
UNKNOW,868.98,323.58
UNKNOW,869.99,301.16
UNKNOW,874.03,318.27
UNKNOW,868.22,316.59
UNKNOW,865.57,318.36
UNKNOW,862.36,314.25
UNKNOW,875.55,302.13
UNKNOW,866.37,312.46
UNKNOW,872.32,283.39
UNKNOW,876.46,284.58
UNKNOW,877.35,285.22
UNKNOW,868.6,289.98
UNKNOW,868.41,284.86
UNKNOW,860.52,294.98
UNKNOW,863.24,299.81
UNKNOW,872.76,285.1
UNKNOW,871.55,283.77
UNKNOW,868.72,289.87
UNKNOW,868.85,289.57
UNKNOW,863.05,285.18
UNKNOW,862.25,283.85
UNKNOW,862.68,283.89
UNKNOW,873.64,284.88
UNKNOW,861.74,290.1
UNKNOW,860.95,289.76
UNKNOW,860.83,289.91
UNKNOW,875.84,284.13
UNKNOW,875.64,284.13
UNKNOW,878.44,284.81
UNKNOW,878.14,288.71
UNKNOW,874.95,283.64
UNKNOW,868.89,299.98
UNKNOW,875.87,284.97
UNKNOW,875.01,283.5
UNKNOW,870.6,292.9
UNKNOW,878.61,289.65
UNKNOW,872.71,289.13
UNKNOW,873.28,289.17
UNKNOW,877.97,289.2
UNKNOW,879.88,263.01
UNKNOW,871.09,270.51
UNKNOW,876.71,265.79
UNKNOW,875.25,278.99
UNKNOW,879.1,278.24
UNKNOW,878.39,271.21
UNKNOW,861.26,269.98
UNKNOW,860.34,268.58
UNKNOW,860.67,267.68
UNKNOW,863.53,269.77
UNKNOW,860.76,265.52
UNKNOW,861.22,265.39
UNKNOW,879.28,278.43
UNKNOW,863.13,268.18
UNKNOW,864.25,269.63
UNKNOW,863.58,269.59
UNKNOW,860.32,274.11
UNKNOW,879.51,273.08
UNKNOW,863.09,270.56
UNKNOW,865.06,278.97
UNKNOW,866.15,273.86
UNKNOW,866.71,273.09
UNKNOW,866.19,265.38
UNKNOW,878.61,242.07
UNKNOW,861.27,248.27
UNKNOW,863.95,243.54
UNKNOW,865.48,257.42
UNKNOW,869.56,248.77
UNKNOW,866.45,245.56
UNKNOW,864.33,248.18
UNKNOW,866.14,257.61
UNKNOW,869.29,248.89
UNKNOW,865.65,244.74
UNKNOW,866.02,241.86
UNKNOW,862.5,250.55
UNKNOW,864.54,244.25
UNKNOW,864.42,244.37
UNKNOW,865.62,245.26
UNKNOW,864.49,248.6
UNKNOW,871.34,253.35
UNKNOW,873.47,254.29
UNKNOW,867.6,241.07
UNKNOW,868.65,250.22
UNKNOW,875.38,257.34
UNKNOW,865.15,248.87
UNKNOW,861.37,254.7
UNKNOW,865.33,251.89
UNKNOW,864.26,253.91
UNKNOW,864.18,254.47
UNKNOW,869.2,253.58
UNKNOW,873.68,229.49
UNKNOW,878.52,227.01
UNKNOW,863.46,238.85
UNKNOW,860.87,232.99
UNKNOW,864.95,239.71
UNKNOW,876.46,205.68
UNKNOW,877.77,200.88
UNKNOW,865.66,214.88
UNKNOW,871.32,203.4
UNKNOW,875.88,205.56
UNKNOW,871.55,194.35
UNKNOW,869.34,183.87
UNKNOW,861.28,181.62
UNKNOW,876.44,199.82
UNKNOW,862.34,165.4
UNKNOW,863.4,170.79
UNKNOW,863.69,174.37
UNKNOW,864.41,171.97
UNKNOW,862.42,173.1
UNKNOW,863.15,173.86
UNKNOW,873.42,165.74
UNKNOW,862.29,169.83
UNKNOW,877.35,164.83
UNKNOW,874.55,163.29
UNKNOW,874.32,163.36
UNKNOW,871.45,161.36
UNKNOW,872.21,165.44
UNKNOW,870.6,162.39
UNKNOW,873.65,164.85
UNKNOW,878.98,161.43
UNKNOW,878.0,176.97
UNKNOW,865.39,165.18
UNKNOW,878.07,155.95
UNKNOW,877.2,156.18
UNKNOW,862.15,156.56
UNKNOW,868.27,156.41
UNKNOW,879.68,154.11
UNKNOW,873.73,143.57
UNKNOW,865.63,149.88
UNKNOW,867.8,143.74
UNKNOW,868.5,159.13
UNKNOW,876.36,137.95
UNKNOW,860.23,122.13
UNKNOW,861.31,124.04
UNKNOW,863.12,120.5
UNKNOW,861.57,133.47
UNKNOW,860.44,130.42
UNKNOW,866.87,131.07
UNKNOW,879.73,137.97
UNKNOW,871.41,138.38
UNKNOW,878.28,129.67
UNKNOW,872.31,106.21
UNKNOW,877.73,101.63
UNKNOW,873.66,101.81
UNKNOW,871.52,104.72
UNKNOW,861.82,102.46
UNKNOW,861.97,102.0
UNKNOW,870.72,118.85
UNKNOW,875.73,106.09
UNKNOW,869.16,101.88
UNKNOW,875.03,116.0
UNKNOW,879.19,116.21
UNKNOW,861.02,112.76
UNKNOW,864.64,117.74
UNKNOW,864.4,116.56
UNKNOW,860.55,105.37
UNKNOW,879.4,103.6
UNKNOW,868.09,86.8
UNKNOW,878.22,87.32
UNKNOW,874.38,96.16
UNKNOW,865.65,92.38
UNKNOW,862.97,85.09
UNKNOW,870.7,82.26
UNKNOW,879.4,80.44
UNKNOW,874.63,84.01
UNKNOW,865.25,81.93
UNKNOW,863.02,91.68
UNKNOW,863.75,90.86
UNKNOW,873.12,84.47
UNKNOW,862.96,98.37
UNKNOW,868.66,98.72
UNKNOW,874.96,99.78
UNKNOW,864.25,96.48
UNKNOW,878.11,92.64
UNKNOW,870.71,61.6
UNKNOW,870.56,67.83
UNKNOW,870.32,68.44
UNKNOW,871.63,69.66
UNKNOW,866.56,74.54
UNKNOW,864.93,79.33
UNKNOW,864.95,78.09
UNKNOW,879.43,73.8
UNKNOW,862.55,77.42
UNKNOW,871.09,72.53
UNKNOW,862.92,80.16
UNKNOW,863.53,76.7
UNKNOW,867.86,59.52
UNKNOW,860.56,51.92
UNKNOW,868.46,44.78
UNKNOW,868.52,44.6
UNKNOW,869.18,44.99
UNKNOW,873.13,37.48
UNKNOW,872.49,25.06
UNKNOW,871.5,24.67
UNKNOW,875.84,20.64
UNKNOW,867.99,19.25
UNKNOW,873.44,9.79
UNKNOW,868.23,5.54
UNKNOW,867.85,4.76
UNKNOW,873.04,17.5
UNKNOW,870.85,5.68
UNKNOW,869.53,16.97
UNKNOW,876.65,19.63
UNKNOW,878.05,1.3
UNKNOW,850.0,488.73
UNKNOW,850.38,489.09
UNKNOW,855.81,498.78
UNKNOW,853.57,490.52
UNKNOW,840.47,493.18
UNKNOW,844.63,489.75
UNKNOW,856.82,475.55
UNKNOW,859.49,467.54
UNKNOW,841.16,470.85
UNKNOW,854.93,461.51
UNKNOW,843.7,480.04
UNKNOW,844.79,479.15
UNKNOW,841.14,464.15
UNKNOW,858.96,447.94
UNKNOW,850.06,451.5
UNKNOW,851.93,452.95
UNKNOW,850.1,453.16
UNKNOW,852.17,451.44
UNKNOW,853.09,453.88
UNKNOW,843.77,452.55
UNKNOW,856.9,448.69
UNKNOW,845.29,447.44
UNKNOW,846.33,446.49
UNKNOW,848.18,444.55
UNKNOW,846.61,454.56
UNKNOW,846.29,452.78
UNKNOW,846.83,452.12
UNKNOW,856.71,427.87
UNKNOW,856.04,420.57
UNKNOW,847.76,420.53
UNKNOW,851.64,426.06
UNKNOW,857.77,421.27
UNKNOW,843.52,425.74
UNKNOW,840.75,435.19
UNKNOW,844.46,426.03
UNKNOW,847.02,439.7
UNKNOW,847.07,422.8
UNKNOW,845.24,414.66
UNKNOW,845.45,412.43
UNKNOW,856.93,403.2
UNKNOW,840.83,405.81
UNKNOW,845.26,416.53
UNKNOW,844.18,415.55
UNKNOW,842.8,412.13
UNKNOW,848.45,384.16
UNKNOW,849.57,385.19
UNKNOW,846.68,390.88
UNKNOW,850.76,387.25
UNKNOW,855.69,387.55
UNKNOW,849.45,387.39
UNKNOW,845.4,387.62
UNKNOW,855.97,383.55
UNKNOW,841.64,397.31
UNKNOW,857.17,399.53
UNKNOW,858.76,391.71
UNKNOW,856.65,391.35
UNKNOW,855.28,391.76
UNKNOW,844.23,391.54
UNKNOW,841.01,368.6
UNKNOW,842.33,368.4
UNKNOW,841.85,374.21
UNKNOW,845.33,376.13
UNKNOW,843.99,372.35
UNKNOW,848.38,367.67
UNKNOW,847.83,378.64
UNKNOW,849.52,365.44
UNKNOW,840.52,379.38
UNKNOW,851.56,376.5
UNKNOW,857.24,378.72
UNKNOW,851.79,379.22
UNKNOW,855.28,361.0
UNKNOW,853.61,374.45
UNKNOW,841.51,361.66
UNKNOW,848.88,362.82
UNKNOW,841.01,347.7
UNKNOW,840.81,346.05
UNKNOW,843.63,348.68
UNKNOW,845.07,342.39
UNKNOW,846.5,341.93
UNKNOW,858.93,345.41
UNKNOW,848.78,353.41
UNKNOW,854.18,350.13
UNKNOW,854.9,350.07
UNKNOW,857.11,353.36
UNKNOW,844.5,358.08
UNKNOW,846.13,352.79
UNKNOW,849.03,359.77
UNKNOW,857.04,343.37
UNKNOW,856.43,340.46
UNKNOW,855.73,329.56
UNKNOW,845.42,326.37
UNKNOW,846.77,339.39
UNKNOW,848.36,339.93
UNKNOW,847.64,340.07
UNKNOW,842.86,338.56
UNKNOW,841.26,334.22
UNKNOW,847.46,339.13
UNKNOW,856.41,339.18
UNKNOW,855.65,338.14
UNKNOW,859.02,337.67
UNKNOW,852.19,339.38
UNKNOW,852.37,336.75
UNKNOW,853.17,338.62
UNKNOW,854.41,320.18
UNKNOW,859.65,311.4
UNKNOW,855.31,310.08
UNKNOW,858.67,308.02
UNKNOW,853.48,308.23
UNKNOW,855.9,307.97
UNKNOW,858.03,312.81
UNKNOW,840.98,318.31
UNKNOW,849.72,308.03
UNKNOW,859.86,311.53
UNKNOW,857.09,294.09
UNKNOW,848.57,292.72
UNKNOW,858.52,290.37
UNKNOW,855.62,287.24
UNKNOW,843.86,297.13
UNKNOW,843.72,297.65
UNKNOW,842.68,298.97
UNKNOW,849.21,287.86
UNKNOW,849.36,287.94
UNKNOW,850.58,290.21
UNKNOW,843.2,298.45
UNKNOW,842.78,299.58
UNKNOW,854.37,299.78
UNKNOW,843.47,298.45
UNKNOW,852.75,271.11
UNKNOW,853.73,266.66
UNKNOW,853.37,271.33
UNKNOW,853.65,271.35
UNKNOW,852.46,265.51
UNKNOW,853.32,271.48
UNKNOW,853.65,265.89
UNKNOW,853.45,265.54
UNKNOW,852.65,271.22
UNKNOW,857.7,270.45
UNKNOW,859.02,274.82
UNKNOW,857.35,271.02
UNKNOW,854.94,272.81
UNKNOW,842.66,271.63
UNKNOW,846.66,268.01
UNKNOW,858.28,265.04
UNKNOW,845.48,268.94
UNKNOW,855.52,270.48
UNKNOW,859.14,274.23
UNKNOW,859.21,274.14
UNKNOW,859.17,273.7
UNKNOW,858.96,275.23
UNKNOW,857.57,276.83
UNKNOW,841.98,265.91
UNKNOW,858.18,264.72
UNKNOW,853.83,268.33
UNKNOW,853.16,267.87
